max1,max2,min1,min2,Std1,Std2,Kurtosis1,Kurtosis2,Skewness1,Skewness2,Activity1,Activity2,Mobility1,Mobility2,Complexity1,Complexity2,1st Difference Mean1,1st Difference Mean2,1st Difference Max1,1st Difference Max2,2nd Difference Mean1,2nd Difference Mean2,2nd Difference Max1,2nd Difference Max2,Wavelet Approximate Mean1,Wavelet Approximate Mean2,Wavelet Approximate Std Deviation1,Wavelet Approximate Std Deviation2,Wavelet Detailed Mean1,Wavelet Detailed Mean2,Wavelet Detailed Std Deviation1,Wavelet Detailed Std Deviation2,Wavelet Approximate Energy1,Wavelet Approximate Energy2,Wavelet Detailed Energy1,Wavelet Detailed Energy2,Wavelet Approximate Entropy1,Wavelet Approximate Entropy2,Wavelet Detailed Entropy1,Wavelet Detailed Entropy2,FFT Delta MaxPower1,FFT Delta MaxPower2,FFT Theta MaxPower1,FFT Theta MaxPower2,FFT Alpha MaxPower1,FFT Alpha MaxPower2,FFT Beta MaxPower1,FFT Beta MaxPower2,Result
0.84538145,0.132956888,-1,-0.25146327,0.461278193,0.101885593,-0.427201843,-0.340306858,-0.151712485,-0.889892373,0.212777571,0.010380674,0.160354053,0.208843556,3.011158464,3.730014806,0.056301092,0.015523035,0.197150859,0.091335814,0.026783093,0.010734742,0.089414399,0.014479231,-0.000859703,0.003693626,0.639905503,0.142458512,0.001680626,0.00028948,0.016638138,0.007554354,27.43514604,1.360640725,0.018736692,0.003829188,-1.844523227,-4.447714524,-0.137133244,-0.034746854,0.235584788,0.006043667,0.049793442,0.000641054,0.000382082,0.0001211,9.73E-05,0.000151513,2
0.972389489,0.247765924,-1,-0.310073481,0.463042173,0.121982889,-0.207666201,0.121016089,0.039817331,-0.675742636,0.214408054,0.014879825,0.154715534,0.193534927,3.169153632,3.762620772,0.054757797,0.017350938,0.187930899,0.08093257,0.024786781,0.011076832,0.01842302,0.041673033,-0.000954002,0.00112925,0.643209201,0.169444296,-0.002013331,2.72E-07,0.015316135,0.009045949,29.78776706,2.067310418,0.0171819,0.005891701,0.26688857,-5.609839954,-0.127366567,-0.049965704,0.282730781,0.016137354,0.002718975,0.000795456,0.000765573,0.000342621,0.000172333,0.000124929,2
1,0.141932096,-0.77109411,-0.22956865,0.409898819,0.085666338,0.02499034,0.408542604,0.212033566,-1.064330095,0.168017042,0.007338721,0.14959616,0.268837091,3.14310101,2.731893383,0.047501669,0.017861917,0.156722668,0.067686412,0.021157204,0.011486584,0.082503338,0.043238484,-0.001299241,0.000805802,0.571337838,0.119330663,7.50E-05,-0.000605533,0.014722371,0.00768021,23.17643153,1.011072409,0.015389522,0.004214013,-4.338409605,-3.388991343,-0.118282591,-0.038290743,0.218867449,0.005183696,0.002914964,0.00110077,0.000254445,0.000165026,0.000303467,8.70E-05,2
0.898713829,0.181331472,-1,-0.24868239,0.496093532,0.101899888,-0.496156443,-0.462688052,-0.284133815,-0.630274741,0.246108793,0.010383587,0.166261621,0.299825197,3.246198606,2.677865427,0.060586828,0.023314275,0.344745088,0.093467694,0.029907135,0.015475127,0.028422925,0.061374777,-0.000735086,0.003413846,0.688441736,0.142114336,0.000571089,-1.06E-05,0.02136438,0.012250984,32.70272696,1.39436157,0.03151664,0.010355983,1.867887961,-4.619114797,-0.19829927,-0.084388759,0.259467339,0.002897434,0.051875387,0.002083028,0.001431622,0.000128204,0.000158782,0.00019061,2
0.913296293,0.143214955,-1,-0.244524187,0.488762699,0.091118719,-0.430700719,-0.051486915,-0.131130545,-0.561643186,0.238888976,0.008302621,0.149776232,0.3095137,3.077421297,2.683123835,0.05458712,0.019815495,0.209791593,0.090755525,0.024296543,0.012814512,-0.014481458,0.086358014,-0.002327189,1.93E-05,0.679397588,0.126060205,0.000206378,0.00101491,0.015525591,0.012671792,34.1574009,1.175946991,0.017840407,0.011958723,1.931028223,-3.960845405,-0.133086962,-0.08841743,0.304179391,0.005274345,0.008999515,0.001113621,0.000330792,0.000297134,0.000119371,0.000237648,2
0.947641549,0.14459065,-1,-0.355304859,0.433653462,0.104298285,-0.103041988,1.990813465,-0.125232755,-1.522022244,0.188055325,0.010878132,0.15583287,0.300612659,3.739804112,3.139726074,0.050149521,0.022344221,0.178793511,0.124572711,0.02696964,0.016630965,0.088172142,0.088172142,0.000518665,0.002375391,0.602143007,0.144772629,0.000705315,0.000999962,0.018619164,0.014911453,25.74292934,1.488497721,0.024649121,0.015857947,-2.746329805,-4.186902683,-0.170899848,-0.11333738,0.218210087,0.005261644,0.003993157,0.00163253,0.001538688,0.000407777,0.000138911,0.000210168,2
0.912634204,0.2324127,-1,-0.276759474,0.455711,0.100121928,-0.373176382,0.430739719,-0.058454714,-0.689890081,0.207672515,0.0100244,0.154200363,0.305619754,3.357090527,2.530571403,0.054439959,0.022121238,0.197281728,0.138627972,0.025690719,0.01416763,0.062072226,0.025818448,-0.002883291,-0.00013488,0.632574293,0.138716637,0.001608036,-6.01E-05,0.019660823,0.012155753,27.6109399,1.327720334,0.026850229,0.010195849,-2.940815164,-4.094506062,-0.190574547,-0.074990953,0.191329934,0.006060715,0.01328944,0.001874716,0.000274504,0.000395847,0.000175063,0.000179828,2
1,0.203027845,-0.810437419,-0.264229887,0.471963564,0.105502483,-0.565979729,-0.109232225,0.16457194,-0.54340047,0.222749606,0.011130774,0.140895663,0.226701607,3.329424984,3.239697295,0.050723314,0.017606976,0.188487549,0.083380052,0.022490213,0.012091253,0.077340293,0.039846723,0.001527102,0.001782064,0.654811499,0.14668407,-0.000750061,-7.98E-05,0.015473308,0.007585682,28.72828891,1.441799268,0.016079053,0.003855779,-2.971973967,-4.391298374,-0.118665909,-0.03501769,0.214315238,0.008403712,0.031727832,0.000852185,0.000441474,3.01E-05,0.000115862,6.86E-05,2
1,0.229753914,-0.926772343,-0.315461119,0.46888106,0.121102172,-0.451326541,-0.192315311,0.02401914,-0.643684905,0.219849448,0.014665736,0.14895212,0.198173855,3.677699634,3.979426313,0.051819835,0.018172477,0.207031825,0.082798318,0.027999721,0.012492887,0.126971833,0.040714578,-0.00238389,0.003149485,0.651478415,0.169083693,0.000738276,-0.000529244,0.017937,0.00948981,30.55894622,2.059143452,0.023204234,0.006504235,-1.602796913,-5.830233478,-0.166029395,-0.054775069,0.271097528,0.013679719,0.002573601,0.000711914,0.000306254,0.00018472,0.000178062,0.000134089,2
0.783360047,0.35833675,-1,-0.406027589,0.430758799,0.162916786,-0.535316897,-0.152625636,-0.325519703,-0.205949736,0.185553143,0.026541879,0.130656598,0.174587605,5.091890663,4.573281555,0.04101576,0.020851623,0.228533417,0.110269725,0.021279797,0.013332158,0.040675186,0.100277266,-0.000175723,0.001724172,0.601675628,0.227866441,0.000143378,0.000180863,0.016568483,0.011378928,38.01142724,5.45223921,0.028826193,0.013598835,-11.78608379,-11.82040795,-0.202800224,-0.103436494,0.267458733,0.033815102,0.012028305,0.00143311,0.001684025,0.000334458,0.000203347,0.000278383,2
0.968838441,0.366824969,-1,-0.368071519,0.519003502,0.1496897,-0.800494601,-0.524562701,-0.071507833,-0.326982972,0.269364635,0.022407006,0.112067922,0.174501678,5.763276259,4.78501295,0.042638452,0.020548931,0.210195474,0.090582097,0.023504284,0.014026187,0.136717078,0.066726936,0.000250456,0.004064298,0.725154304,0.210489081,0.000583868,0.000267554,0.016033848,0.011258862,55.21412689,4.653828035,0.027029645,0.013317523,1.754560685,-11.94700707,-0.194345034,-0.108778226,0.42692454,0.028572102,0.021210548,0.001617136,0.001045992,0.00026126,0.000157099,0.000131497,2
0.944053637,0.322434852,-1,-0.357479837,0.437587113,0.149553008,-0.51652715,-0.445187037,0.032201628,-0.537494046,0.191482482,0.022366102,0.134281352,0.194212484,4.758781778,4.469708993,0.040685795,0.020059628,0.188219661,0.134222917,0.024968074,0.015602979,0.144817215,0.102354586,-0.000586404,0.002930288,0.61217115,0.209894911,-0.000772738,-0.001006207,0.017058242,0.012141309,35.97637061,4.230188178,0.027991753,0.014248688,-8.958333954,-10.55335213,-0.203038668,-0.106356078,0.302189667,0.028029889,0.010274593,0.001261621,0.000994806,0.00074829,0.000254544,0.000240193,2
0.748731621,0.268322117,-1,-0.364910275,0.395058957,0.136586025,-0.149758712,-0.130375671,-0.177754784,-0.717690179,0.15607158,0.018655742,0.145732694,0.163825662,4.193316558,4.255211886,0.039316159,0.015951052,0.22212084,0.075411834,0.02239417,0.009934614,0.097191169,0.05164611,-0.001105996,0.002103813,0.55263925,0.191556262,-0.000170238,8.42E-05,0.01699832,0.007100991,29.31949094,3.523029851,0.0277413,0.004841392,-9.745102234,-9.21396316,-0.196955956,-0.044142441,0.236861112,0.025049496,0.016709933,0.00162474,0.000613116,0.000266897,0.000301671,0.000123713,2
0.648601435,0.216363898,-1,-0.320152234,0.365475726,0.121802123,0.004761656,-0.340384898,-0.383198127,-0.631644942,0.133572506,0.014835757,0.134827403,0.172297204,4.34078133,4.262569494,0.033913563,0.01490205,0.185261095,0.066027054,0.01886431,0.009576816,0.097966067,0.045426021,-0.001811207,0.001728141,0.511503322,0.17078033,-0.001658299,3.13E-05,0.012588206,0.007804657,25.37897612,2.829384036,0.01563765,0.005908625,-13.35687919,-8.178935236,-0.122072476,-0.051924726,0.183744059,0.015972964,0.006116378,0.000994782,0.000835211,0.000161082,0.000148998,0.000137646,2
0.935233271,0.283709752,-1,-0.374355449,0.420988484,0.16152664,-0.252632073,-0.499544712,0.086771683,-0.703085536,0.177231304,0.026090855,0.142374482,0.179489051,4.567103683,4.288368676,0.042545669,0.020484086,0.231119245,0.091198405,0.023390087,0.013867776,0.088231333,0.067227591,-0.001474989,0.003582358,0.588581211,0.227137412,0.001653683,0.000137551,0.018415897,0.011295042,31.52513158,4.69598557,0.031111075,0.011611317,-8.289130355,-11.09543878,-0.209546372,-0.093367715,0.254820157,0.029454895,0.005446992,0.00136306,0.001676554,0.000624763,0.000506755,0.000288339,2
0.969838941,0.293532181,-1,-0.342682925,0.450733226,0.15034052,-0.304831965,-0.459727095,0.03770683,-0.503352677,0.203160441,0.022602272,0.132250189,0.180731431,4.923907378,4.638490834,0.0426238,0.020479836,0.221307908,0.097657078,0.022813696,0.012007002,0.140799484,0.062998744,-0.001084578,0.003074093,0.630521807,0.21108806,0.000555497,-0.000187711,0.017047977,0.011583743,37.76809789,4.233923828,0.027639498,0.012750742,-4.784288552,-10.50392698,-0.189936068,-0.099238611,0.304102324,0.030443257,0.007372375,0.000943535,0.001450377,0.000376806,0.000378019,0.000217734,2
0.958490809,0.315458846,-1,-0.276379489,0.389419889,0.114238014,-0.067704808,0.213387058,0.026442492,-0.161998936,0.15164785,0.013050324,0.140043316,0.173980304,4.238154447,4.197323513,0.036808097,0.01420704,0.250364085,0.077436085,0.019333078,0.00872614,0.14036707,0.059380257,-0.000743928,0.002045338,0.544589982,0.160313364,0.000359293,-0.000118215,0.017192051,0.006272457,27.87840738,2.416228469,0.027795398,0.003699623,-10.29793456,-7.032940671,-0.187581395,-0.03426445,0.217393193,0.014965619,0.013092692,0.001301171,0.001559962,0.000433439,0.000212638,2.84E-05,2
0.950941014,0.353030041,-1,-0.371237754,0.454896864,0.142926485,-0.291507494,0.421250551,0.109902593,-0.532306167,0.206931157,0.02042798,0.12449575,0.197960034,4.23124915,3.848710074,0.039661682,0.019478264,0.18345165,0.131328897,0.019494701,0.013087313,0.100327783,0.070178347,-0.000613823,0.00383038,0.634751692,0.200735668,0.000510364,-0.000199111,0.013943679,0.010279242,38.67936833,3.869710099,0.018689918,0.010147437,-3.579603188,-9.033732826,-0.14174451,-0.081839122,0.343018063,0.024233831,0.00575084,0.001477307,0.000960024,0.000811729,0.000240695,0.000209149,2
0.902625543,0.3235994,-1,-0.38877965,0.429980114,0.146164201,-0.401332279,0.023823594,-0.230681344,-0.435319348,0.184882898,0.021363974,0.131828037,0.199888783,4.486525985,3.981150024,0.041095428,0.022621568,0.181911744,0.082856424,0.021904197,0.014590385,0.128380908,0.058930468,-2.73E-05,0.003441227,0.601364232,0.205515711,-0.000527896,-0.000764096,0.013260235,0.011203555,33.63242146,3.929115117,0.016378462,0.011727625,-8.212724118,-9.599604593,-0.124360945,-0.095140916,0.244464655,0.022086138,0.012188828,0.001547728,0.00106671,0.000236676,0.00036198,0.000190269,2
0.99037629,0.508613226,-1,-0.336035947,0.474487315,0.182590759,-0.452776827,0.232390057,0.146098907,0.416072786,0.225138212,0.033339385,0.130070285,0.166158431,4.997079559,4.848083721,0.042877279,0.021953038,0.245497625,0.101718422,0.024987723,0.016006426,0.0616963,0.08841348,-0.000950437,0.002285587,0.663811713,0.255715829,0.00058438,0.000110362,0.018656933,0.012077513,42.30210181,6.277997695,0.033448574,0.014004337,-1.355930656,-11.66937914,-0.233051547,-0.110622537,0.342325823,0.039986251,0.012192228,0.001944714,0.001567141,0.000606597,0.000703362,0.000237124,2
0.897303872,0.351196027,-1,-0.373082026,0.418707767,0.139609187,0.062915311,0.164000527,-0.173787252,-0.056283409,0.175316194,0.019490725,0.138588259,0.228110603,4.846546119,5.019288268,0.037813972,0.021744098,0.234458102,0.165969445,0.022768974,0.016197685,0.066387778,0.052311888,0.000409142,0.00191419,0.586737011,0.195594569,-0.000196437,-0.00171847,0.020805443,0.016198968,39.93421652,4.438264344,0.050216986,0.030781726,-5.263575855,-10.98992455,-0.318789238,-0.207868802,0.271361214,0.029759034,0.014091781,0.000843081,0.001388295,0.000529367,0.000716902,8.13E-05,2
0.97546231,0.255383755,-1,-0.483181048,0.447666641,0.174662603,-0.338897711,-0.219770125,-0.23343397,-0.8038098,0.200405421,0.030507025,0.137453834,0.144212986,5.211808732,5.747743722,0.044801747,0.019750943,0.210242273,0.081087477,0.025765055,0.012451877,0.061024596,0.045977435,-0.000401334,0.003190087,0.626694183,0.245467447,-0.000402819,0.000384219,0.020989773,0.011306959,40.84555906,6.267502187,0.045836215,0.013311475,-5.679460142,-13.85128771,-0.290393726,-0.10835052,0.340998602,0.041286009,0.003753878,0.000735006,0.001195515,0.000256719,0.000167306,0.000109048,2
0.836748192,0.266372041,-1,-0.315280223,0.422544934,0.113492923,-0.278599468,0.081973757,-0.130378712,-0.064512391,0.178544221,0.012880644,0.132106589,0.188906448,4.389766686,5.070283193,0.038237981,0.015819364,0.183659482,0.113109702,0.020758153,0.010806791,0.121928425,0.044783774,-0.000887475,0.003610719,0.590747952,0.160346882,5.82E-05,0.000162189,0.015648009,0.008485751,31.40855376,2.315174377,0.022037722,0.006483085,-6.94082142,-6.839770283,-0.157183422,-0.056429307,0.254558737,0.013757941,0.01843413,0.00076874,0.000612396,0.000146291,0.000187,5.28E-05,2
1,0.343432581,-0.893291407,-0.295476488,0.461603011,0.156757495,-0.498694164,-0.55099663,0.131218784,0.033482633,0.21307734,0.024572912,0.131448313,0.154976367,4.969078235,5.249648439,0.045545597,0.017597459,0.209977215,0.092325715,0.026177794,0.012984796,0.025231286,0.040729154,-0.002161421,0.003132066,0.64428364,0.219514639,-0.001065757,-0.001139069,0.017512224,0.00931605,40.26528987,4.675059186,0.029857941,0.008544368,-4.783223181,-11.16059357,-0.214292857,-0.074350012,0.340346345,0.034386546,0.008471796,0.000520413,0.002348235,0.000544901,0.000495975,0.000105319,2
1,0.281163764,-0.990355527,-0.335218394,0.466949059,0.146869296,-0.214400643,-0.571743358,0.228267298,-0.285936301,0.218041424,0.02157059,0.126101389,0.183350038,4.575898368,4.113571746,0.041016648,0.019972875,0.238412941,0.102885308,0.023263154,0.012907894,0.079126652,0.057330668,-0.002784107,0.0020862,0.651848342,0.205216947,0.000874551,0.0001486,0.015509295,0.009205443,41.21665913,4.08547972,0.023406399,0.00822194,-1.334268939,-10.27817111,-0.17245706,-0.070226108,0.329474706,0.028299735,0.013424094,0.002094133,0.00227425,0.000593331,0.00029941,0.000187332,2
0.767535999,0.3667241,-1,-0.413638475,0.448591891,0.17235562,-0.664191554,-0.481378443,-0.172980458,-0.257275291,0.201234685,0.02970646,0.121696609,0.16162113,4.346049825,5.085047047,0.039121488,0.021099004,0.160852882,0.094499915,0.020348859,0.01269344,0.056478465,0.07585833,-0.001695364,0.002636524,0.627303731,0.241593775,-0.000562165,-7.86E-06,0.012636341,0.011200959,35.41615609,5.253705287,0.014399383,0.011291538,-9.3027722,-11.6132142,-0.116809133,-0.091394857,0.251124521,0.036636039,0.012151459,0.000301347,0.000856895,0.00049418,7.51E-05,0.000157662,2
1,0.249705698,-0.749410331,-0.236282836,0.372090888,0.097586575,-0.020632424,-0.752840879,0.251265733,-0.352829552,0.138451629,0.00952314,0.124702753,0.21401737,5.739906784,4.021548445,0.033630735,0.015120079,0.208196004,0.101575314,0.019795471,0.010716946,0.057576657,0.040437214,-0.00157149,0.002648722,0.519899412,0.137316868,-8.73E-05,-0.000300747,0.015614152,0.00797151,28.92187188,2.018334365,0.026087601,0.00680899,-13.10033801,-7.003761601,-0.185744319,-0.059098615,0.23301803,0.010270773,0.007034432,0.000653271,0.000928364,0.000210372,0.000274743,0.000156959,2
0.70602694,0.319133001,-1,-0.416233875,0.472010064,0.163314866,-0.71720282,-0.740407257,-0.384731343,-0.43832182,0.222793501,0.026671746,0.119319292,0.147975117,4.875694908,5.441442488,0.042413866,0.018287416,0.168968353,0.069524338,0.022510253,0.010880096,0.069524338,0.059666409,-0.002007652,0.003205054,0.660582913,0.229451547,0.001454513,0.000431849,0.014348726,0.00763185,41.45551243,5.002537059,0.019760147,0.005551005,-6.337240056,-11.86915887,-0.151009712,-0.048068518,0.254694204,0.02814571,0.025181205,0.002029166,0.00027495,4.07E-05,0.0001028,0.00010098,2
1,0.2339831,-0.865257869,-0.372938727,0.428602224,0.131781993,-0.261077814,-0.30972884,0.281912567,-0.557711719,0.183699866,0.017366494,0.117180293,0.191719757,5.071051946,4.268242827,0.037630661,0.019537803,0.19363005,0.074465118,0.020427979,0.012693572,0.05953061,0.060567728,-0.000393703,0.004718895,0.598355154,0.186700079,0.000854954,-0.000415332,0.014310329,0.010302334,35.44487552,3.453039555,0.02034613,0.010524747,-7.51926557,-9.318152466,-0.155185253,-0.086734879,0.286418644,0.015564492,0.003356461,0.001082831,0.000730228,0.000487999,0.000223373,8.87E-05,2
0.843051593,0.288784392,-1,-0.291468292,0.440329046,0.123512342,-0.481871237,-0.211292671,-0.124829601,-0.298621838,0.193889669,0.015255299,0.128919331,0.209908822,4.990523817,4.089262835,0.040344092,0.018684145,0.237774227,0.084615161,0.020349898,0.014387726,0.0531155,0.079954497,-0.00319248,0.001036681,0.61456112,0.172106831,-0.000244192,2.70E-05,0.016689959,0.011410519,35.88107845,2.81407441,0.026468364,0.012369063,-7.650322082,-7.896016729,-0.174060612,-0.099496735,0.306102434,0.019480342,0.012620663,0.001420247,0.00047581,0.000416112,0.000205164,0.000160233,2
0.804008361,0.333136035,-1,-0.332821579,0.393374907,0.151468977,-0.251509685,-0.455854608,-0.183559026,-0.316405222,0.154743818,0.022942851,0.139763926,0.176205855,4.446663501,4.315629139,0.038532071,0.020078331,0.254371877,0.087223966,0.021747903,0.012883092,0.061937294,0.05034757,-0.001648875,0.003360949,0.548808859,0.212327726,0.000360048,-0.000470594,0.01669722,0.010525993,28.61341886,4.283964124,0.026498045,0.010546709,-11.41628994,-10.5096518,-0.192100345,-0.084892716,0.222984315,0.03098828,0.008074101,0.000981256,0.00134583,0.000429873,0.000494413,0.000166778,2
1,0.272874106,-0.788707642,-0.19035918,0.378246842,0.096984819,0.030528292,-0.207087999,0.302658847,-0.03010825,0.143070673,0.009406055,0.113070591,0.180689374,4.95724047,4.558491017,0.03135629,0.012869869,0.134077594,0.066352627,0.016531312,0.00864944,0.04988455,0.039386151,-0.001102636,0.002195572,0.529760962,0.136591337,-5.70E-06,0.000303605,0.010437066,0.00721078,29.46802871,1.959511448,0.011437901,0.005469191,-12.01137949,-6.548661349,-0.09455977,-0.049768374,0.265422759,0.011674918,0.004899903,0.001210183,0.00056241,0.000234414,9.60E-05,3.77E-05,2
1,0.371316285,-0.871121898,-0.291939301,0.450818719,0.138109732,-0.363484324,0.147165925,0.197143317,0.155917872,0.203237518,0.019074298,0.119763771,0.183774926,4.589709495,4.227262639,0.038710528,0.018263013,0.177813206,0.087750971,0.020773438,0.012270421,0.092912793,0.05678004,-0.001721872,0.003056941,0.628572067,0.193271571,0.000267272,0.000493243,0.01501809,0.010005358,35.16441698,3.325328823,0.020079688,0.008931193,-5.121931723,-8.281923285,-0.152212147,-0.073481165,0.279533621,0.021689764,0.007138542,0.001751746,5.54E-05,0.000145662,0.000208813,0.000251802,2
1,0.261451477,-0.905149703,-0.326167786,0.461008529,0.147773269,-0.546355573,-0.899299115,0.033545031,-0.414248857,0.212528864,0.021836939,0.112823125,0.148268644,4.713069679,5.307266493,0.038777289,0.017460461,0.181598125,0.068228029,0.019336082,0.011508981,0.059130958,0.05260853,-0.002319372,0.003100421,0.643415118,0.2071052,3.71E-06,-0.000658122,0.012780914,0.008144449,39.32889739,4.075706754,0.015518418,0.006342692,-5.501993223,-10.55685812,-0.121030405,-0.056330676,0.310741492,0.02535727,0.007077857,0.000525285,0.001028408,0.00053307,8.11E-05,0.000113948,2
0.91329642,0.200746532,-1,-0.26010583,0.413035628,0.12496372,-0.269334521,-0.953099546,-0.070036864,-0.534786052,0.17059843,0.015615931,0.126043683,0.173832963,4.351122585,4.697106678,0.036929742,0.015756768,0.147726598,0.09237933,0.019860879,0.009589038,0.083944696,0.080088863,-0.000761877,0.004067752,0.577612606,0.176696316,0.001215381,6.36E-05,0.013044435,0.00921864,30.69459505,2.873908376,0.015790367,0.007818839,-9.65832679,-8.631155686,-0.119964158,-0.062706839,0.235181341,0.016533733,0.012112956,0.000691552,0.001001302,0.000189111,5.21E-05,6.61E-05,2
0.992079761,0.331689852,-1,-0.232395048,0.46722313,0.128491247,-0.408760063,-0.481046216,0.1868048,0.049304528,0.218297453,0.01651,0.128250517,0.167995732,4.109742742,4.817287207,0.042790399,0.015560281,0.244852858,0.079423291,0.021524317,0.010512678,0.06805268,0.050697537,-0.001571773,0.002225643,0.65130113,0.179622279,-0.000518249,0.000124389,0.016153761,0.008343815,37.75341128,2.871951363,0.02324792,0.00619749,-3.15995288,-8.112174854,-0.165177455,-0.053382049,0.265623483,0.020166572,0.006604934,0.000234768,0.000911475,0.000240684,0.000204549,9.86E-05,2
1,0.150329253,-0.724039872,-0.306292254,0.447732501,0.125867216,-0.585405394,-0.499215586,0.321819402,-0.88109124,0.200464393,0.015842556,0.118450412,0.163546839,4.345303003,4.551795429,0.04000634,0.014847249,0.151266363,0.072314933,0.019441481,0.010095193,0.086274461,0.051871471,-0.001062121,0.003620907,0.625876482,0.17739613,0.000448397,0.00055561,0.01243644,0.00775248,34.47157986,2.770459819,0.013628217,0.005316048,-8.322083243,-7.999870079,-0.108888989,-0.046639654,0.279396589,0.016078395,0.003526989,0.001374954,0.000440287,8.10E-05,0.00017535,9.73E-05,2
0.935597474,0.235192365,-1,-0.382247903,0.452923333,0.159309427,-0.392210427,-0.609021671,-0.001999971,-0.726437727,0.205139545,0.025379493,0.13016599,0.151042672,4.53302406,4.910519232,0.043508762,0.018476865,0.216232444,0.078822162,0.022329058,0.011627476,0.037599077,0.055643614,-0.00212086,0.004534959,0.631240477,0.22374433,0.001077742,-0.000154253,0.016491587,0.00937047,34.66680625,4.357141921,0.023762657,0.007641167,-5.009797197,-10.62301735,-0.172349615,-0.063605433,0.241837015,0.023580549,0.006560946,0.000673888,0.001095371,0.000280054,8.99E-05,8.67E-05,2
0.916086224,0.286321252,-1,-0.288993725,0.473415007,0.14372038,-0.614226011,-0.778630682,-0.043926105,-0.540807582,0.224121769,0.020655548,0.128501801,0.146670774,3.984008424,4.872239373,0.044270348,0.015972008,0.202751147,0.062208607,0.021237147,0.009322225,0.094382837,0.021245691,-0.003106222,0.004625327,0.65964763,0.202155679,8.41E-05,-0.000605962,0.014724682,0.008137194,36.55215012,3.434618237,0.018213159,0.005592813,-4.182855048,-9.188377478,-0.133267197,-0.04786827,0.255531657,0.020209632,0.011142861,0.000951689,0.000778689,9.72E-05,2.65E-05,8.04E-05,2
1,0.238735878,-0.988984662,-0.25714486,0.446643651,0.137207599,-0.050852568,-1.100146955,0.239823629,-0.495492472,0.199490551,0.018825925,0.125637526,0.161994087,4.258064263,4.918785478,0.041734628,0.016746543,0.160304744,0.083557075,0.020824496,0.011381713,0.035962171,0.048304217,-0.000927869,0.004418466,0.622428656,0.192840474,-0.000862179,-0.000817826,0.01275958,0.008528894,33.70539145,3.23700651,0.014228871,0.006386746,-1.859808631,-9.248876005,-0.112967952,-0.055639788,0.271294639,0.022250936,0.006155946,0.000251103,0.000642567,0.000112411,5.02E-05,0.000156218,2
1,0.188550839,-0.962201538,-0.291151734,0.466799382,0.132465469,-0.464267679,-0.988415154,0.094460638,-0.621590376,0.217901663,0.0175471,0.117828641,0.17735441,4.406871282,4.668515803,0.042136261,0.01740759,0.178433271,0.075634822,0.020337748,0.012208848,0.046707325,0.061523848,-0.001703781,0.003087865,0.650887056,0.185470552,0.000732531,0.000156935,0.012263118,0.010024379,38.12911762,3.096797439,0.013582859,0.009046153,-3.132354774,-9.086376532,-0.107925111,-0.074017596,0.302594299,0.016287888,0.002025865,0.000543755,0.000855775,0.000365772,0.000191587,0.000220063,2
1,0.21880319,-0.899410232,-0.311842442,0.486766138,0.138812628,-0.604832737,-0.958043113,0.158101814,-0.585710764,0.236941273,0.019268946,0.11970471,0.142866896,3.965267515,4.896184988,0.045177481,0.015294738,0.213007256,0.054188068,0.020064239,0.009389358,0.017502211,0.047615185,-0.002263838,0.004187682,0.678072811,0.194734449,0.000446469,0.000154753,0.013595894,0.007272151,38.62218038,3.186879566,0.015544005,0.004444283,-1.814098987,-8.978347771,-0.119696932,-0.039967072,0.297346736,0.015810608,0.002424196,0.000899709,0.000511553,0.000345636,0.00011132,3.75E-05,2
1,0.313399738,-0.863404745,-0.274181224,0.457375576,0.126740009,-0.511333464,-0.415317948,0.138665219,-0.512255287,0.209192417,0.01606303,0.125719989,0.187289112,4.348023717,4.488710493,0.043373068,0.017172306,0.174272655,0.086157268,0.021901932,0.012444677,0.09725328,0.05772827,0.000407089,0.003571114,0.639127087,0.178419012,-0.000387547,-4.85E-05,0.013708039,0.009829533,35.1295895,2.73876433,0.016173205,0.008309499,-5.192218114,-7.76099631,-0.125199425,-0.068494294,0.311675034,0.018327135,0.005277436,0.000598467,0.000751176,0.000257926,0.000106652,0.00014228,2
1,0.320968158,-0.96287698,-0.334959523,0.417673817,0.145845937,-0.153086608,-0.469817872,-0.025850504,-0.50154598,0.174451418,0.021271037,0.152213365,0.180758591,4.210919773,4.236213612,0.043301738,0.018899328,0.189851718,0.094635369,0.023246103,0.012783602,0.16448221,0.058098112,-0.000821525,0.003325164,0.583278239,0.204659737,0.001057378,0.000171539,0.018982978,0.00964765,28.23777687,3.477423175,0.030002135,0.007727847,-6.667805929,-8.872588098,-0.194171019,-0.065169454,0.247158876,0.023291175,0.009199507,0.000967947,0.000530268,7.47E-05,0.000153513,0.000316544,2
0.746014666,0.270225614,-1,-0.310651735,0.385438905,0.136226819,-0.028124305,-0.540628243,-0.313160326,-0.500600356,0.14856315,0.018557746,0.154116884,0.166904259,3.449671896,4.699330383,0.043280806,0.016413868,0.244598354,0.06870216,0.0215823,0.011168279,0.051964028,0.04863973,-0.000483102,0.002553391,0.536119263,0.1898986,0.00120845,0.000245129,0.014275408,0.008758073,22.41907964,2.813303853,0.016009314,0.005987586,-8.859725989,-7.513493041,-0.117838886,-0.051482258,0.141080128,0.01964684,0.011279185,0.000543353,0.001509502,6.59E-05,0.000161715,6.88E-05,2
